DATE,Consumer Price Index
1/1/1953,28.7
2/1/1953,28.7
3/1/1953,28.4
4/1/1953,28.3
5/1/1953,27.5
6/1/1953,26.9
7/1/1953,26.5
8/1/1953,26
9/1/1953,25.5
10/1/1953,25.2
11/1/1953,24.8
12/1/1953,24.7
1/1/1954,24.2
2/1/1954,23.5
3/1/1954,23.1
4/1/1954,22.9
5/1/1954,22.7
6/1/1954,22.8
7/1/1954,22.6
8/1/1954,22.5
9/1/1954,22.4
10/1/1954,22.2
11/1/1954,22.1
12/1/1954,21.9
1/1/1955,22.4
2/1/1955,22.4
3/1/1955,22.4
4/1/1955,21.3
5/1/1955,21.7
6/1/1955,21.7
7/1/1955,21.5
8/1/1955,21.2
9/1/1955,21.2
10/1/1955,20.9
11/1/1955,20.8
12/1/1955,20.5
1/1/1956,20.1
2/1/1956,20.5
3/1/1956,20
4/1/1956,20
5/1/1956,20.6
6/1/1956,20.2
7/1/1956,20.5
8/1/1956,20.8
9/1/1956,20.8
10/1/1956,21.4
11/1/1956,21.5
12/1/1956,21.7
1/1/1957,22.3
2/1/1957,22.3
3/1/1957,23.1
4/1/1957,23.2
5/1/1957,23.3
6/1/1957,23.2
7/1/1957,23.1
8/1/1957,23.3
9/1/1957,23.4
10/1/1957,23.5
11/1/1957,23.7
12/1/1957,23.5
1/1/1958,23.2
2/1/1958,23.3
3/1/1958,23.1
4/1/1958,23.3
5/1/1958,23.5
6/1/1958,23.4
7/1/1958,23.9
8/1/1958,24.1
9/1/1958,24.7
10/1/1958,24.9
11/1/1958,25.2
12/1/1958,25.6
1/1/1959,25.9
2/1/1959,26.1
3/1/1959,26.4
4/1/1959,26.6
5/1/1959,26.6
6/1/1959,26.8
7/1/1959,27.3
8/1/1959,27.2
9/1/1959,27.5
10/1/1959,27
11/1/1959,27
12/1/1959,27.2
1/1/1960,27.2
2/1/1960,27.8
3/1/1960,26.5
4/1/1960,25.5
5/1/1960,25.4
6/1/1960,25.2
7/1/1960,24.7
8/1/1960,24.5
9/1/1960,23.6
10/1/1960,23.7
11/1/1960,23.1
12/1/1960,23.7
1/1/1961,23.6
2/1/1961,24.7
3/1/1961,24
4/1/1961,25.3
5/1/1961,25.7
6/1/1961,26.3
7/1/1961,26.5
8/1/1961,27
9/1/1961,27.1
10/1/1961,27.4
11/1/1961,27.5
12/1/1961,27
1/1/1962,27.1
2/1/1962,27.3
3/1/1962,27.3
4/1/1962,28.2
5/1/1962,28.6
6/1/1962,28.6
7/1/1962,28.5
8/1/1962,28.8
9/1/1962,29.2
10/1/1962,29
11/1/1962,29.2
12/1/1962,28.7
1/1/1963,27.2
2/1/1963,28.1
3/1/1963,28.5
4/1/1963,28.7
5/1/1963,28.6
6/1/1963,28.7
7/1/1963,28.7
8/1/1963,28.8
9/1/1963,29.2
10/1/1963,29.2
11/1/1963,29.5
12/1/1963,29.7
1/1/1964,30.2
2/1/1964,30.2
3/1/1964,30.1
4/1/1964,29.9
5/1/1964,30
6/1/1964,29.9
7/1/1964,29.8
8/1/1964,29.6
9/1/1964,29.6
10/1/1964,29.6
11/1/1964,30
12/1/1964,30.6
1/1/1965,31.1
2/1/1965,30.9
3/1/1965,30.6
4/1/1965,29.9
5/1/1965,29.8
6/1/1965,29.9
7/1/1965,29.8
8/1/1965,29.2
9/1/1965,29
10/1/1965,29.1
11/1/1965,29
12/1/1965,29.3
1/1/1966,28.9
2/1/1966,29
3/1/1966,29
4/1/1966,29.1
5/1/1966,28.9
6/1/1966,28.8
7/1/1966,29.1
8/1/1966,29.6
9/1/1966,29.3
10/1/1966,29.4
11/1/1966,29.2
12/1/1966,28.2
1/1/1967,28.6
2/1/1967,29
3/1/1967,29.2
4/1/1967,29.3
5/1/1967,29.4
6/1/1967,29.6
7/1/1967,30.1
8/1/1967,30.5
9/1/1967,30.9
10/1/1967,30.8
11/1/1967,30.9
12/1/1967,31.1
1/1/1968,31.7
2/1/1968,31.4
3/1/1968,31.4
4/1/1968,31.2
5/1/1968,30.7
6/1/1968,31
7/1/1968,31.1
8/1/1968,31.3
9/1/1968,31
10/1/1968,30.9
11/1/1968,31
12/1/1968,29.6
1/1/1969,29.2
2/1/1969,31.3
3/1/1969,33
4/1/1969,32.5
5/1/1969,30.8
6/1/1969,31
7/1/1969,30.5
8/1/1969,30.5
9/1/1969,29.6
10/1/1969,30.6
11/1/1969,30.6
12/1/1969,30.8
1/1/1970,30.5
2/1/1970,30.2
3/1/1970,29.9
4/1/1970,30.1
5/1/1970,30.9
6/1/1970,31.8
7/1/1970,31.7
8/1/1970,31.4
9/1/1970,31.1
10/1/1970,31.6
11/1/1970,32.2
12/1/1970,32.9
1/1/1971,32.9
2/1/1971,33
3/1/1971,33.2
4/1/1971,33.4
5/1/1971,33.4
6/1/1971,33.4
7/1/1971,33.1
8/1/1971,33.1
9/1/1971,32.8
10/1/1971,32.7
11/1/1971,32.5
12/1/1971,32.2
1/1/1972,32.5
2/1/1972,32.4
3/1/1972,32.5
4/1/1972,32.6
5/1/1972,32.7
6/1/1972,32.8
7/1/1972,32.7
8/1/1972,32.8
9/1/1972,33.2
10/1/1972,33.6
11/1/1972,34.1
12/1/1972,34.5
1/1/1973,34.9
2/1/1973,35.6
3/1/1973,35.8
4/1/1973,36.1
5/1/1973,36
6/1/1973,35.8
7/1/1973,35.5
8/1/1973,35.2
9/1/1973,34.9
10/1/1973,34.4
11/1/1973,34.2
12/1/1973,33.9
1/1/1974,33.3
2/1/1974,32.8
3/1/1974,32.2
4/1/1974,32.9
5/1/1974,34.1
6/1/1974,35.7
7/1/1974,36.9
8/1/1974,38.1
9/1/1974,39.3
10/1/1974,40.6
11/1/1974,41.9
12/1/1974,42
1/1/1975,42.4
2/1/1975,42.7
3/1/1975,42.8
4/1/1975,42.5
5/1/1975,42.4
6/1/1975,42.9
7/1/1975,43.9
8/1/1975,44.7
9/1/1975,45.1
10/1/1975,45.5
11/1/1975,45.8
12/1/1975,45.8
1/1/1976,45.1
2/1/1976,45.8
3/1/1976,47.3
4/1/1976,48.8
5/1/1976,49.8
6/1/1976,50.4
7/1/1976,51
8/1/1976,51.7
9/1/1976,52.3
10/1/1976,52.9
11/1/1976,53.6
12/1/1976,54.5
1/1/1977,55.3
2/1/1977,56.3
3/1/1977,57
4/1/1977,57.2
5/1/1977,56.7
6/1/1977,55.8
7/1/1977,54.9
8/1/1977,53.9
9/1/1977,53.4
10/1/1977,52.7
11/1/1977,52.6
12/1/1977,52.2
1/1/1978,52.6
2/1/1978,52.8
3/1/1978,53.1
4/1/1978,53.5
5/1/1978,54.3
6/1/1978,55.5
7/1/1978,56.6
8/1/1978,57.4
9/1/1978,57.9
10/1/1978,58.4
11/1/1978,58.8
12/1/1978,59.1
1/1/1979,57.9
2/1/1979,58.7
3/1/1979,59.9
4/1/1979,61.2
5/1/1979,62.3
6/1/1979,62.8
7/1/1979,62.3
8/1/1979,61.3
9/1/1979,60.1
10/1/1979,59
11/1/1979,58.3
12/1/1979,58.6
1/1/1980,59.1
2/1/1980,59.4
3/1/1980,59.7
4/1/1980,59.9
5/1/1980,60.2
6/1/1980,60.3
7/1/1980,60.9
8/1/1980,61.5
9/1/1980,63.7
10/1/1980,65.5
11/1/1980,67.8
12/1/1980,69.1
1/1/1981,70.3
2/1/1981,71.3
3/1/1981,72
4/1/1981,72.4
5/1/1981,73.8
6/1/1981,75.6
7/1/1981,77.5
8/1/1981,79.1
9/1/1981,80.9
10/1/1981,82.5
11/1/1981,83.3
12/1/1981,83.6
1/1/1982,84.2
2/1/1982,84.9
3/1/1982,85.8
4/1/1982,86.7
5/1/1982,87.8
6/1/1982,89.4
7/1/1982,90.1
8/1/1982,90.4
9/1/1982,90.6
10/1/1982,90.9
11/1/1982,91.8
12/1/1982,92.8
1/1/1983,93.3
2/1/1983,94
3/1/1983,94.5
4/1/1983,95
5/1/1983,95.5
6/1/1983,96.6
7/1/1983,98.2
8/1/1983,100.2
9/1/1983,102.1
10/1/1983,103.7
11/1/1983,105.5
12/1/1983,106.5
1/1/1984,107.5
2/1/1984,107.5
3/1/1984,109.1
4/1/1984,110.8
5/1/1984,112.7
6/1/1984,113.8
7/1/1984,114.4
8/1/1984,114.9
9/1/1984,114.8
10/1/1984,114.9
11/1/1984,114.9
12/1/1984,114.9
1/1/1985,115
2/1/1985,116.3
3/1/1985,116.7
4/1/1985,116.1
5/1/1985,114.6
6/1/1985,113.5
7/1/1985,112.5
8/1/1985,112
9/1/1985,111.8
10/1/1985,111.9
11/1/1985,112.1
12/1/1985,112.6
1/1/1986,112.7
2/1/1986,111.8
3/1/1986,110.8
4/1/1986,109.5
5/1/1986,108.6
6/1/1986,108.1
7/1/1986,107.6
8/1/1986,107.1
9/1/1986,107.4
10/1/1986,107.5
11/1/1986,107.6
12/1/1986,106.9
1/1/1987,106.6
2/1/1987,107.5
3/1/1987,109.5
4/1/1987,111.4
5/1/1987,113.1
6/1/1987,114.1
7/1/1987,115
8/1/1987,115.4
9/1/1987,115.7
10/1/1987,115.8
11/1/1987,116.1
12/1/1987,116.4
1/1/1988,115.9
2/1/1988,116.4
3/1/1988,116.9
4/1/1988,117.3
5/1/1988,117.4
6/1/1988,117.6
7/1/1988,117.9
8/1/1988,118.5
9/1/1988,118.9
10/1/1988,119.2
11/1/1988,119.2
12/1/1988,119.7
1/1/1989,121.1
2/1/1989,122.3
3/1/1989,122.7
4/1/1989,122.7
5/1/1989,121.7
6/1/1989,120.9
7/1/1989,120.1
8/1/1989,119.1
9/1/1989,118.6
10/1/1989,118.4
11/1/1989,118.6
12/1/1989,119.2
1/1/1990,119.2
2/1/1990,118.7
3/1/1990,118.5
4/1/1990,118.2
5/1/1990,117.6
6/1/1990,117.3
7/1/1990,117.5
8/1/1990,117.2
9/1/1990,117.2
10/1/1990,116.8
11/1/1990,115.4
12/1/1990,116.3
1/1/1991,116.6
2/1/1991,116.6
3/1/1991,116.8
4/1/1991,117.2
5/1/1991,117.9
6/1/1991,118.4
7/1/1991,119.4
8/1/1991,118.7
9/1/1991,118.4
10/1/1991,118.6
11/1/1991,119
12/1/1991,119.1
1/1/1992,118.6
2/1/1992,118
3/1/1992,118.6
4/1/1992,120.2
5/1/1992,121.3
6/1/1992,122.5
7/1/1992,123.5
8/1/1992,125
9/1/1992,126.2
10/1/1992,127.4
11/1/1992,128.3
12/1/1992,128
1/1/1993,127.4
2/1/1993,126
3/1/1993,126.6
4/1/1993,128.7
5/1/1993,131.5
6/1/1993,134.3
7/1/1993,136.1
8/1/1993,137.5
9/1/1993,138.7
10/1/1993,139.8
11/1/1993,140.7
12/1/1993,139.3
1/1/1994,136.8
2/1/1994,134.1
3/1/1994,133.6
4/1/1994,135.3
5/1/1994,137.9
6/1/1994,140.9
7/1/1994,142.6
8/1/1994,144
9/1/1994,145.4
10/1/1994,147.7
11/1/1994,150.1
12/1/1994,151.5
1/1/1995,152.4
2/1/1995,153.3
3/1/1995,154.8
4/1/1995,156.7
5/1/1995,157.7
6/1/1995,158.3
7/1/1995,157.5
8/1/1995,157
9/1/1995,156.5
10/1/1995,157.2
11/1/1995,157.8
12/1/1995,158.2
1/1/1996,158.1
2/1/1996,158.4
3/1/1996,159.1
4/1/1996,158.1
5/1/1996,157.4
6/1/1996,156.7
7/1/1996,156.7
8/1/1996,156.6
9/1/1996,156.8
10/1/1996,156.2
11/1/1996,155.7
12/1/1996,154.9
1/1/1997,154.8
2/1/1997,154.7
3/1/1997,155
4/1/1997,154.3
5/1/1997,153.5
6/1/1997,151.6
7/1/1997,150.1
8/1/1997,149
9/1/1997,148.2
10/1/1997,147.3
11/1/1997,147
12/1/1997,147.4
1/1/1998,148.1
2/1/1998,148.7
3/1/1998,148.4
4/1/1998,148.9
5/1/1998,149.9
6/1/1998,150.8
7/1/1998,151.4
8/1/1998,151.4
9/1/1998,151.6
10/1/1998,152
11/1/1998,153
12/1/1998,152.4
1/1/1999,150.6
2/1/1999,148.3
3/1/1999,147.4
4/1/1999,148.3
5/1/1999,149.6
6/1/1999,150.9
7/1/1999,152.3
8/1/1999,153.8
9/1/1999,155.7
10/1/1999,156.4
11/1/1999,156.1
12/1/1999,155
1/1/2000,153.9
2/1/2000,153
3/1/2000,153
4/1/2000,154
5/1/2000,155.4
6/1/2000,155.7
7/1/2000,155.3
8/1/2000,155.2
9/1/2000,156.2
10/1/2000,157.9
11/1/2000,159.3
12/1/2000,160.2
1/1/2001,160.4
2/1/2001,160.4
3/1/2001,159.9
4/1/2001,159.7
5/1/2001,159.1
6/1/2001,158.9
7/1/2001,158.3
8/1/2001,158
9/1/2001,157.3
10/1/2001,157.8
11/1/2001,157.4
12/1/2001,157.2
1/1/2002,155.6
2/1/2002,153.9
3/1/2002,152.1
4/1/2002,151.8
5/1/2002,151.8
6/1/2002,152.2
7/1/2002,152.7
8/1/2002,153.4
9/1/2002,152.2
10/1/2002,150.7
11/1/2002,148.8
12/1/2002,148.5
1/1/2003,148.3
2/1/2003,148.4
3/1/2003,148.5
4/1/2003,148.4
5/1/2003,147.9
6/1/2003,147.4
7/1/2003,145.7
8/1/2003,143.3
9/1/2003,139
10/1/2003,135.1
11/1/2003,132
12/1/2003,131
1/1/2004,131.8
2/1/2004,131.8
3/1/2004,131.8
4/1/2004,131.6
5/1/2004,131.8
6/1/2004,129.9
7/1/2004,130.9
8/1/2004,132
9/1/2004,135.5
10/1/2004,136.7
11/1/2004,137.7
12/1/2004,138.4
1/1/2005,138.6
2/1/2005,138.4
3/1/2005,138.3
4/1/2005,138.4
5/1/2005,138.8
6/1/2005,139.3
7/1/2005,139.9
8/1/2005,140.1
9/1/2005,140.3
10/1/2005,140.2
11/1/2005,140.3
12/1/2005,140.2
1/1/2006,140.3
2/1/2006,140.4
3/1/2006,140.8
4/1/2006,141
5/1/2006,141.1
6/1/2006,141
7/1/2006,140.7
8/1/2006,140.4
9/1/2006,139.9
10/1/2006,139
11/1/2006,138.3
12/1/2006,137.2
1/1/2007,136.169
2/1/2007,135.533
3/1/2007,135.201
4/1/2007,134.995
5/1/2007,134.653
6/1/2007,134.57
7/1/2007,134.748
8/1/2007,135.255
9/1/2007,136.022
10/1/2007,136.707
11/1/2007,137.559
12/1/2007,137.855
1/1/2008,138.938
2/1/2008,138.818
3/1/2008,138.541
4/1/2008,137.659
5/1/2008,136.393
6/1/2008,135.02
7/1/2008,133.709
8/1/2008,132.535
9/1/2008,131.176
10/1/2008,129.407
11/1/2008,128.048
12/1/2008,127.323
1/1/2009,126.668
2/1/2009,124.405
3/1/2009,122.21
4/1/2009,121.887
5/1/2009,122.533
6/1/2009,123.236
7/1/2009,122.844
8/1/2009,125.011
9/1/2009,127.631
10/1/2009,132.475
11/1/2009,135.73
12/1/2009,139.376
1/1/2010,142.829
2/1/2010,143.173
3/1/2010,142.377
4/1/2010,141.68
5/1/2010,140.952
6/1/2010,141.951
7/1/2010,142.512
8/1/2010,143.42
9/1/2010,144.032
10/1/2010,144.313
11/1/2010,144.751
12/1/2010,145.669
1/1/2011,146.478
2/1/2011,146.182
3/1/2011,145.646
4/1/2011,145.542
5/1/2011,146.476
6/1/2011,148.518
7/1/2011,149.971
8/1/2011,151.312
9/1/2011,151.677
10/1/2011,151.986
11/1/2011,152.187
12/1/2011,152.083
1/1/2012,151.106
2/1/2012,149.893
3/1/2012,149.265
4/1/2012,150.053
5/1/2012,151.587
6/1/2012,152.263
7/1/2012,151.97
8/1/2012,150.871
9/1/2012,149.647
10/1/2012,148.986
11/1/2012,148.932
12/1/2012,149.243
1/1/2013,149.741
2/1/2013,149.789
3/1/2013,148.912
4/1/2013,148.577
5/1/2013,148.501
6/1/2013,148.742
7/1/2013,149.058
8/1/2013,149.539
9/1/2013,150.458
10/1/2013,151.248
11/1/2013,151.993
12/1/2013,152.457
1/1/2014,151.535
2/1/2014,150.718
3/1/2014,149.641
4/1/2014,149.217
5/1/2014,149.006
6/1/2014,148.921
7/1/2014,149.216
8/1/2014,149.472
9/1/2014,149.859
10/1/2014,148.954
11/1/2014,147.488
12/1/2014,145.83
1/1/2015,144.875
2/1/2015,147.264
3/1/2015,147.694
4/1/2015,148.404
5/1/2015,149.29
6/1/2015,149.48
7/1/2015,149.078
8/1/2015,148.295
9/1/2015,147.554
10/1/2015,146.397
11/1/2015,144.85
12/1/2015,143.955
1/1/2016,144.638
2/1/2016,143.979
3/1/2016,143.659
4/1/2016,145.475
5/1/2016,146.416
6/1/2016,144.887
7/1/2016,143.27
8/1/2016,142.803
9/1/2016,144.851
10/1/2016,142.217
11/1/2016,139.975
12/1/2016,139.457
1/1/2017,138.761
2/1/2017,138.713
3/1/2017,139.232
4/1/2017,138.596
5/1/2017,138.601
6/1/2017,137.691
7/1/2017,136.872
8/1/2017,136.875
9/1/2017,135.033
10/1/2017,137.803
11/1/2017,138.261
12/1/2017,138.123
1/1/2018,138.416
2/1/2018,137.953
3/1/2018,137.431
4/1/2018,137.273
5/1/2018,137.842
6/1/2018,137.618
7/1/2018,138.331
8/1/2018,139.086
9/1/2018,137.544
10/1/2018,138.797
11/1/2018,140.295
12/1/2018,140.068
1/1/2019,140.706
2/1/2019,139.499
3/1/2019,138.051
4/1/2019,138.355
5/1/2019,138.227
6/1/2019,139.334
7/1/2019,140.365
8/1/2019,141.969
9/1/2019,141.12
10/1/2019,140.779
11/1/2019,139.674
12/1/2019,139.097
1/1/2020,137.922
2/1/2020,137.758
3/1/2020,138.206
4/1/2020,137.273
5/1/2020,137.773
6/1/2020,135.521
7/1/2020,139.088
8/1/2020,147.599
9/1/2020,155.629
10/1/2020,156.986
11/1/2020,154.739
12/1/2020,153.041
1/1/2021,151.708
2/1/2021,150.649
3/1/2021,151.174
4/1/2021,166.035
5/1/2021,178.796
6/1/2021,196.878
7/1/2021,196.969
8/1/2021,194.645
9/1/2021,193.626
10/1/2021,198.479
11/1/2021,203.322
12/1/2021,210.09
1/1/2022,213.173
2/1/2022,212.644
3/1/2022,204.562
